confidence_score
0.66207486
0.9939811
0.6584936
0.99290323
0.6978432
0.9770469
0.6544652
0.9695768
0.9696732
0.94331807
0.66575235
0.6190059
0.84649765
0.84992754
0.9410087
0.99071896
0.9844102
0.61003095
0.67305756
0.84338164
0.97138053
0.7561344
0.9415441
0.99470586
0.8983917
0.94856906
0.94971555
0.95754087
0.9488113
0.76993537
0.808603
0.9481747
0.5693205
0.59864056
0.87805647
0.7326505
0.7375219
0.9198221
0.5950228
0.6612951
0.6042382
0.57777387
0.50298285
0.9203518
0.67671895
0.57537293
0.67072624
0.9965702
0.5130307
0.99330765
0.95745265
0.67904794
0.9975751
0.74146545
0.73675895
0.516181
0.8851959
0.934987
0.6908126
0.75827456
0.8595826
0.90465355
0.9866253
0.79588
0.98584265
0.9399798
0.95482516
0.76927793
0.8812624
0.8246599
0.7960298
0.6943958
0.99346757
0.73907465
0.96545345
0.913402
0.99440706
0.9072964
0.8371191
0.5529022
0.5654907
0.98240083
0.8100573
0.6901525
0.8794499
0.9594213
0.82315713
0.6435763
0.7756517
0.74898267
0.70211655
0.9827003
0.9846827
0.9990358
0.8154838
0.85378397
0.8891934
0.9930807
0.6542548
0.80671364
0.61365914
0.70952827
0.9907815
0.9610239
0.5671601
0.9690691
0.7984776
0.79572403
0.9386754
0.81376624
0.8225599
0.98256147
0.5509348
0.537679
0.6005925
0.72880167
0.97097665
0.5223663
0.8802244
0.8228948
0.9885332
0.97349167
0.7214259
0.9943284
0.54006565
0.98342395
0.94532394
0.60578513
0.861267
0.6601312
0.94657135
0.94889325
0.6670144
0.9396383
0.71413887
0.7719059
0.8162687
0.90973866
0.9106444
0.83025885
0.80060977
0.8114463
0.91422915
0.933047
0.70460546
0.92090815
0.90631723
0.9476444
0.79703444
0.96940553
0.9309409
0.70623326
0.9822156
0.95893204
0.9074321
0.99352336
0.80997306
0.7005737
0.8728905
0.88969374
0.83929557
0.9563329
0.9115896
0.9726926
0.55595434
0.9082358
0.86298734
0.90869206
0.53141344
0.7857055
0.5982655
0.6440793
0.9740422
0.81495106
0.76309216
0.8054605
0.7683759
0.98688346
0.5287332
0.59435076
0.9068773
0.5602523
0.96830064
0.9598724
0.90291023
0.6251895
0.96835446
0.9818133
0.93313247
0.8138034
0.58609134
0.51442504
0.88047904
0.8779899
0.65148306
0.98365134
0.693938
0.5431707
0.9732542
0.5144442
0.69852436
0.7924195
0.7307733
0.97051907
0.9447668
0.9099894
0.9451116
0.72763234
0.99840367
0.92829627
0.8727585
0.8855754
0.62906885
0.9359887
0.6451081
0.7223021
0.92864853
0.8764173
0.96434814
0.7058203
0.73234856
0.94201434
0.7566054
0.6240563
0.88654226
0.91090167
0.61434805
0.79112643
0.88465554
0.513108
0.9879054
0.59802085
0.83237875
0.6499808
0.8290655
0.90199244
0.9605266
0.9157021
0.8745561
0.66694
0.9838686
0.84278274
0.5874203
0.9967591
0.8310989
0.5315405
0.9924947
0.97731656
0.9954656
0.9457738
0.7827272
0.9849504
0.64153546
0.9539309
0.612777
0.9827585
0.9965687
0.9311447
0.6558139
0.9103824
0.6042497
0.76837265
0.9049848
0.7873315
0.9882738
0.6940288
0.97768843
0.9630999
0.64151573
0.8828004
0.9954207
0.9409904
0.95823437
0.9651999
0.9639153
0.7166007
0.7640144
0.672692
0.970167
0.93453526
0.6161573
0.95734036
0.9013543
0.76827204
0.9250434
0.8645542
0.5726185
0.97392654
0.89406604
0.77908635
0.7796583
0.590398
0.83805627
0.8782093
0.623499
0.84818214
0.8631637
0.92911714
0.9738287
0.64204794
0.65232486
0.57379526
0.8673986
0.9670606
0.9252839
0.95540124
0.70573866
0.8907403
0.98102075
0.93456614
0.91286695
0.6630466
0.84897417
0.99398255
0.99134433
0.93508756
0.6431619
0.75808614
0.7479451
0.99081093
0.670773
0.8463627
0.79074
0.88179934
0.99166125
0.9895956
0.9775542
0.5527469
0.62787014
0.9997003
0.97774863
0.8270152
0.7302314
0.986857
0.91415143
0.95207036
0.50442636
0.776325
0.64337265
0.96367085
0.7682427
0.927741
0.9237861
0.75287616
0.79992837
0.9047364
0.627491
0.98974127
0.79846096
0.5859613
0.5925807
0.5667354
0.9450795
0.9761128
0.89897424
0.56261176
0.6447371
0.9860671
0.966854
0.5203544
0.80432516
0.9473781
0.8327089
0.8979746
0.73101145
0.6323637
0.8736126
0.5385735
0.82708895
0.5053686
0.66865885
0.8628532
0.7979357
0.669912
0.5880946
0.9836462
0.640821
0.86571485
0.55344397
0.8360953
0.8120614
0.55839443
0.8524667
0.6933193
0.76368946
0.8697428
0.7122369
0.8343103
0.64071935
0.5766413
0.9136013
0.69996625
0.67303747
0.58848107
0.79324317
0.99245006
0.62888324
0.7081889
0.7054716
0.9558283
0.7245304
0.5724416
0.5879998
0.85414636
0.91659343
0.98821414
0.98945177
0.8894411
0.7878429
0.980631
0.7423767
0.8443774
0.9846693
0.80859447
0.8840449
0.635078
0.7705131
0.51990235
0.7192386
0.55457073
0.57535994
0.87168443
0.90384585
0.9779536
0.7748579
0.55132353
0.94518965
0.92412
0.93776643
0.9643249
0.72242904
0.84383553
0.9480724
0.79125136
0.98993534
0.95082986
0.83492213
0.53210837
0.70996654
0.89272296
0.77516
0.65136766
0.9556733
0.8729452
0.7403606
0.97963464
0.9905972
0.96813154
0.8599619
0.8743056
0.92810196
0.862645
0.6748615
0.9954693
0.5555789
0.9188509
0.91321355
0.6449358
0.7369224
0.86413544
0.9469107
0.81009513
0.98302495
0.88965577
0.8466234
0.9644912
0.6352818
0.7523198
0.66189027
0.7259768
0.9446808
0.6221238
0.9587159
0.8177067
0.72441566
0.7497379
0.6378497
0.757292
0.9399171
0.871242
0.7774475
0.919367
0.6304541
0.77687573
0.5818038
0.60353893
0.6252054
0.78722703
0.5996456
0.62135315
0.9009053
0.9734051
0.8427559
0.8255466
0.97577614
0.66342735
0.79697603
0.982485
0.9772535
0.6391598
0.82401925
0.9394171
0.8156803
0.9587408
0.82048976
0.77434736
0.9554322
0.50946003
0.8080947
0.9244772
0.85920066
0.58535147
0.529961
0.89079833
0.952532
0.683488
0.5288534
0.95795083
0.9463521
0.9602775
0.7496593
0.607577
0.9865174
0.8180901
0.806239
0.64632857
0.80351394
0.9694438
0.9409406
0.75003076
0.7539803
0.8981841
0.91087264
0.5317739
0.86433756
0.9465825
0.7467816
0.82078505
0.746968
0.63399744
0.9782952
0.65507895
0.9911583
0.84005755
0.97383493
0.84989464
0.7840937
0.70161813
0.95869946
0.97077394
0.66010404
0.8249771
0.96940964
0.8523455
0.5813567
0.60916984
0.7999571
0.59921926
0.9284203
0.8755158
0.9701294
0.79334575
0.9879415
0.51381123
0.9301396
0.9484035
0.85887593
0.7696244
0.9190496
0.8559167
0.6734103
0.9307647
0.8016508
0.99652404
0.9186261
0.5019109
0.6479932
0.5910851
0.5310724
0.5545455
0.8433984
0.989384
0.91912466
0.9490237
0.9941596
0.9443789
0.72855574
0.73106384
0.61922574
0.56990623
0.7128992
0.9241054
0.7128282
0.52678955
0.79924226
0.95126736
0.9779001
0.91790444
0.846908
0.9121989
0.6622572
0.5111848
0.78931975
0.9024901
0.62181264
0.8893437
0.6749035
0.85445225
0.61441785
0.7458789
0.7133359
0.97960246
0.50969255
0.9098782
0.6689885
0.57758904
0.5195182
0.5957286
0.94677275
0.62568915
0.99325323
0.75037575
0.9889088
0.83271796
0.9714246
0.94480354
0.5444601
0.67487437
0.95990413
0.5337417
0.9411509
0.937178
0.9714344
0.9675746
0.87060165
0.9728203
0.85072637
0.5759611
0.7863499
0.6370292
0.8776147
0.79041123
0.9569283
0.68298775
0.8322092
0.75916886
0.9880461
0.6022201
0.59251463
0.971228
0.5020603
0.7656623
0.7230622
0.91462266
0.84779584
0.94217837
0.73430413
0.9651309
0.53602785
0.81956995
0.97919536
0.7341641
0.8663161
0.8833996
0.53732693
0.9661368
0.96824604
0.5024046
0.65739834
0.687372
0.93569314
0.8983502
0.9166494
0.9684558
0.5483054
0.7224154
0.5657058
0.57904136
0.747784
0.9527893
0.93389356
0.77657646
0.9274154
0.93333256
0.97494304
0.99589276
0.9837339
0.56605214
0.9623733
0.87704456
0.50115657
0.63568354
0.8062699
0.94207156
0.63582027
0.9092641
0.96889025
0.9895632
0.991799
0.94966745
0.96171707
0.77991366
0.7221996
0.5362243
0.6117896
0.7428504
0.8615552
0.7845574
0.9172629
0.81459767
0.9572945
0.55242735
0.7406346
0.9897848
0.8360436
0.9661754
0.50639606
0.8898965
0.8504277
0.9805715
0.91396886
0.9540597
0.7576079
0.9007085
0.7010838
0.8877615
0.6058589
0.5857652
0.5205598
0.60374403
0.981456
0.60490805
0.6275337
0.6577624
0.5069375
0.9297338
0.88161695
0.6774545
0.7323252
0.8976046
0.84502023
0.6384239
0.8508976
0.6419503
0.54634506
0.501418
0.5994389
0.9679851
0.7468276
0.9070686
0.50441456
0.83094096
0.98181754
0.9250064
0.90887845
0.8788178
0.9015309
0.82567155
0.9560822
0.9611916
0.99825037
0.62208986
0.78072256
0.71638715
0.9744986
0.6098583
0.6198036
0.8161401
0.5987824
0.9122432
0.8519553
0.8920628
0.6771568
0.95595616
0.73609424
0.6311687
0.5591838
0.5115931
0.9639071
0.86647344
0.88596344
0.9552213
0.52274376
0.7050736
0.6965877
0.64958245
0.5888245
0.6227332
0.92296195
0.94331735
0.50834984
0.6347289
0.76083934
0.7566824
0.679157
0.95817834
0.9781228
0.9987603
0.99799085
0.59049165
0.9904508
0.5295192
0.88998
0.7432427
0.9043534
0.99440134
0.96158326
0.70158255
0.84059286
0.7721249
0.7780582
0.6304123
0.8007382
0.9874699
0.8262204
0.84455234
0.91260594
0.65617484
0.9154431
0.98934186
0.81853557
0.9911664
0.640937
0.69073504
0.99812686
0.86689126
0.8566974
0.8152629
0.9942155
0.8839678
0.95459366
0.5459099
0.67689687
0.89292926
0.98830193
0.927442
0.9668682
0.5874642
0.8369414
0.9456142
0.5681257
0.95440495
0.5121863
0.9394235
0.98763096
0.79229736
0.9120341
0.8936838
0.7977359
0.9112611
0.8566524
0.9901667
0.5530573
0.6398516
0.5933914
0.69524384
0.6001692
0.9977627
0.7549491
0.66305256
0.9877148
0.645404
0.63914835
0.76365244
0.9235855
0.7174207
0.88621557
0.9519308
0.6480883
0.78185135
0.642597
0.8732443
0.99253744
0.8510133
0.76196676
0.52799857
0.9299312
0.6610577
0.989552
0.886091
0.7969914
0.97148967
0.97500855
0.9835372
0.7707481
0.94183725
0.596781
0.99782294
0.6730621
0.52217823
0.5529687
0.6026963
0.82271194
0.76359284
0.7136592
0.9907122
0.85285944
0.88560945
0.98478943
0.975837
0.9248686
0.7024549
0.9941224
0.9640494
0.6146904
0.8089141
0.88431364
0.9689493
0.6165744
0.8292614
0.7938526
0.97162807
0.80966705
0.9532374
0.9324339
0.56757915
0.94769996
0.63983077
0.90703946
0.56531084
0.654971
0.96511286
0.9782164
0.5606159
0.67456955
0.6992637
0.9973903
0.6935135
0.65710676
0.9232247
0.7740783
0.9784732
0.898229
0.8637363
0.9293801
0.7490766
0.8096502
0.9896309
0.76572806
0.7611683
0.5721467
0.57178634
0.85233516
0.8710492
0.91540015
0.94422483
0.85509187
0.9167808
0.6735964
0.9199083
0.70560205
0.89789355
0.70949614
0.7379442
0.5172876
0.832679
0.94939214
0.90659034
0.9560056
0.9936693
0.9683961
0.80749893
0.94105893
0.84843373
0.9893059
0.98262966
0.87131655
0.89007545
0.98736864
0.97221375
0.8341358
0.81515646
0.8342943
0.8145134
0.5754913
0.96779007
0.51622266
0.5723203
0.9727804
0.9232937
0.99171156
0.63641715
0.9807449
0.8943185
0.60726386
0.8022546
0.6548101
0.9490133
0.57485694
0.97611374
0.7836205
0.80389297
0.8254783
0.96161854
0.98644495
0.77196324
0.98568577
0.600909
0.9905402
0.9223863
0.9946271
0.99394906
0.9705197
0.90529263
0.93715256
0.78050274
0.59242165
0.9660628
0.9384443
0.95572877
0.72439665
0.9261699
0.97792006
0.922896
0.94377387
0.58865905
0.78379875
0.9331967
0.90968406
0.99183804
0.99190104
0.98728067
0.5218009
0.9826293
0.9721978
0.8310445
0.7085377
0.87238634
0.80793273
0.58744466
0.9967864
0.81031656
0.61353374
0.76736397
0.99633455
0.7995955
0.7808462
0.81765443
0.9858752
0.9870826
0.9928256
0.7087107
0.627995
0.9977414
0.9732572
0.9190934
0.5406406
0.811482
0.9578089
0.94469666
0.94803596
0.8134094
0.79662275
0.6947769
0.6695225
0.99526024
0.9724847
0.56982374
0.8898595
0.88053477
0.5810679
0.9593726
0.98991394
0.87223566
0.9754444
0.7193655
0.75491047
0.6330971
0.7461855
0.9299279
0.65741163
0.9774492
0.7266049
0.9058706
0.7099894
0.70636946
0.58921003
0.57889307
0.85788655
0.5608895
0.9722673
0.7745688
0.6767856
0.8404705
0.8647792
0.79702806
0.75061727
0.9669283
0.64755785
0.99326634
0.92075735
0.67520785
0.9346934
0.94783163
0.9935279
0.900918
0.540002
0.98910874
0.7866336
0.8894167
0.99552274
0.8658731
0.5186196
0.95637006
0.95797354
0.8854972
0.62521666
0.63962734
0.81679326
0.9898836
0.53310156
0.65121025
0.59387535
0.9316026
0.8550331
0.97760844
0.9446393
0.7943517
0.6379148
0.6477681
0.9163404
0.7434044
0.60464346
0.79629916
0.7097267
0.8092623
0.7626821
0.5012634
0.7347737
0.9809921
0.60344714
0.94271547
0.91404396
0.8339346
0.8702327
0.8775631
0.74175996
0.8226969
0.94926465
0.5681684
0.5662977
0.9180796
0.9977588
0.63231605
0.9319132
0.8584753
0.6462817
0.760717
0.89975005
0.910329
0.8815131
0.989617
0.6342245
0.94212
0.62785596
0.6248382
0.5020745
0.9168926
0.80665255
0.86110127
0.6787156
0.5200285
0.884448
0.8514313
0.8554971
0.97966546
0.5620205
0.8871927
0.7081157
0.54802996
0.9604665
0.840649
0.91796094
0.5080067
0.93424773
0.9709505
0.91360843
0.67463344
0.9866099
0.85338473
0.7142218
0.93844634
0.8935473
0.95873016
0.88837105
0.8609367
0.9925504
0.7871156
0.9476777
0.69434536
0.5160114
0.64937496
0.53466374
0.8607171
0.8633288
0.7271891
0.8363482
0.94643015
0.9865821
0.9940339
0.72447217
0.93515134
0.784022
0.70548576
0.72524893
0.8464583
0.5166175
0.8440237
0.75022155
0.74998677
0.7857707
0.8787791
0.9433281
0.7752316
0.539479
0.55987793
0.90969867
0.90242547
0.99112695
0.99639493
0.9729403
0.5819934
0.9750789
0.5347749
0.8641325
0.9105831
0.8504522
0.90412915
0.8788274
0.7438917
0.6082561
0.75678074
0.9780945
0.8431423
0.99804837
0.7446768
0.68696594
0.80234796
0.97397465
0.9264527
0.6378997
0.9517362
0.8060959
0.9933116
0.909195
0.6205568
0.8178195
0.66606283
0.5260656
0.99642164
0.91283333
0.5661167
0.8919449
0.8632464
0.9955045
0.97426075
0.7277659
0.99895054
0.6716597
0.71924204
0.8069605
0.69401616
0.9390745
0.9684097
0.73640865
0.5202019
0.6686378
0.82287663
0.9623988
0.78602254
0.96443844
0.58373547
0.77710575
0.9552773
0.55017316
0.9904496
0.60365665
0.9815597
0.9166432
0.57337755
0.63901544
0.97923046
0.96176904
0.6248764
0.55392516
0.877182
0.7726654
0.95906043
0.9559058
0.857275
0.91945016
0.8918929
0.7826213
0.93593585
0.6996087
0.99776536
0.85329455
0.97486407
0.87595844
0.98601806
0.99069244
0.5835435
0.9653169
0.75149536
0.7855838
0.93953174
0.55128884
0.7908794
0.94390094
0.5733175
0.9351909
0.8695786
0.9086406
0.8217137
0.9023933
0.9378664
0.6021926
0.8066225
0.68587744
0.9531616
0.8284146
0.80179197
0.794033
0.9759876
0.88306576
0.9376491
0.990628
0.5248752
0.9732318
0.64184654
0.9866381
0.6285863
0.7198919
0.6268498
0.5827585
0.85084313
0.99244195
0.85859793
0.7040041
0.97947115
0.92954504
0.8616022
0.88249934
0.9168203
0.539099
0.80947703
0.91069496
0.7471264
0.78247744
0.9962819
0.9785224
0.8466459
0.6946666
0.68984854
0.5511255
0.73271704
0.57965004
0.5282525
0.91676426
0.8102869
0.7380869
0.9572412
0.7645805
0.9737924
0.6478853
0.8703292
0.831847
0.5506513
0.8110305
0.98755825
0.9149614
0.5885004
0.7893715
0.56262505
0.9402579
0.849438
0.88919896
0.7616317
0.92243624
0.77173656
0.8436221
0.75353914
0.68004227
0.6399226
0.5333516
0.7344191
0.7365837
0.86356556
0.52559435
0.73583215
0.7839223
0.64776933
0.8229999
0.6548723
0.9425661
0.9635807
0.87235874
0.8795238
0.9856861
0.7567829
0.9737721
0.9873667
0.55878514
0.91330254
0.9918312
0.84742254
0.7575445
0.94779974
0.97121674
0.6004294
0.9411235
0.70984906
0.95643175
0.913012
0.64411557
0.9589777
0.66341543
0.8813095
0.7766102
0.89447993
0.8599978
0.6112306
0.88788074
0.7623543
0.9860714
0.90044844
0.80395937
0.74125993
0.86430985
0.8829522
0.62233245
0.93871456
0.7992489
0.57721156
0.9537253
0.70650905
0.95299196
0.82529736
0.98783654
0.8740415
0.79235774
0.9939326
0.70263153
0.7481971
0.9988711
0.9923079
0.9498646
0.865572
0.7092023
0.85486037
0.8895722
0.94794583
0.9916377
0.9284595
0.99132305
0.99970865
0.69310904
0.7388015
0.9175671
0.87397677
0.9821456
0.94749767
0.8721451
0.6748651
0.8739047
0.69487894
0.87012154
0.9829268
0.94814295
0.53230685
0.8014527
0.5636688
0.5739577
0.55434066
0.71755797
0.9713434
0.80432177
0.6108787
0.956541
0.95334625
0.805421
0.9565179
0.9805737
0.7936789
0.55547625
0.99299425
0.7297483
0.9671823
0.9767141
0.97507614
